timestamp,iteration,client_id,operation,target,prerequisite_id,dependent_id,client_b_read_v1,v1_visible_on_observer,v2_visible_on_observer,observer_check_order,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
1789719143.042007,497,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:497,v2:497,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,21.75,True,False,
1789719143.062897,498,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:498,v2:498,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,20.88,True,False,
1789719143.088056,499,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:499,v2:499,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,25.15,True,False,
1789719143.1098702,500,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:500,v2:500,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,21.8,True,False,
1789719143.130857,501,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:501,v2:501,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,20.98,True,False,
1789719143.162438,502,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:502,v2:502,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,31.57,True,False,
1789719143.1818821,503,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:503,v2:503,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,19.43,True,False,
1789719143.2058492,504,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:504,v2:504,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.96,True,False,
1789719143.22512,505,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:505,v2:505,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,19.26,True,False,
1789719143.247744,506,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:506,v2:506,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,22.61,True,False,
1789719143.2707891,507,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:507,v2:507,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.04,True,False,
1789719143.294774,508,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:508,v2:508,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.98,True,False,
1789719143.315835,509,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:509,v2:509,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,21.05,True,False,
1789719143.337675,510,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:510,v2:510,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,21.83,True,False,
1789719143.3581922,511,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:511,v2:511,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,20.5,True,False,
1789719143.380223,512,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:512,v2:512,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,22.02,True,False,
1789719143.409638,513,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:513,v2:513,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,29.4,True,False,
1789719143.441691,514,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:514,v2:514,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,32.05,True,False,
1789719143.467678,515,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:515,v2:515,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,25.98,True,False,
1789719143.487668,516,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:516,v2:516,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,19.98,True,False,
1789719143.5115619,517,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:517,v2:517,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.89,True,False,
1789719143.538781,518,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:518,v2:518,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,27.21,True,False,
1789719143.5576608,519,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:519,v2:519,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,18.87,True,False,
1789719143.577743,520,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:520,v2:520,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,20.08,True,False,
1789719143.603495,521,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:521,v2:521,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,25.75,True,False,
1789719143.6235662,522,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:522,v2:522,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,20.07,True,False,
1789719143.648504,523,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:523,v2:523,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.93,True,False,
1789719143.672461,524,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:524,v2:524,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.95,True,False,
1789719143.698582,525,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:525,v2:525,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,26.12,True,False,
1789719143.719785,526,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:526,v2:526,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,21.2,True,False,
1789719143.748925,527,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:527,v2:527,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,29.13,True,False,
1789719143.7708118,528,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:528,v2:528,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,21.87,True,False,
1789719143.7939641,529,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:529,v2:529,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.14,True,False,
1789719143.820263,530,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:530,v2:530,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,26.29,True,False,
1789719143.8421671,531,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:531,v2:531,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,21.89,True,False,
1789719143.870274,532,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:532,v2:532,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,28.1,True,False,
1789719143.890208,533,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:533,v2:533,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,19.92,True,False,
1789719143.9182541,534,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:534,v2:534,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,28.03,True,False,
1789719143.941828,535,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:535,v2:535,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.56,True,False,
1789719143.964191,536,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:536,v2:536,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,22.35,True,False,
1789719143.988676,537,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:537,v2:537,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.47,True,False,
1789719144.010253,538,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:538,v2:538,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,21.56,True,False,
1789719144.03632,539,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:539,v2:539,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,26.06,True,False,
1789719144.067667,540,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:540,v2:540,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,31.33,True,False,
1789719144.088536,541,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:541,v2:541,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,20.86,True,False,
1789719144.106271,542,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:542,v2:542,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,17.72,True,False,
1789719144.136153,543,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:543,v2:543,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,29.87,True,False,
1789719144.156088,544,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:544,v2:544,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,19.92,True,False,
1789719144.180301,545,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:545,v2:545,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.2,True,False,
1789719144.209697,546,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:546,v2:546,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,29.38,True,False,
1789719144.233422,547,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:547,v2:547,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.71,True,False,
1789719144.2573388,548,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:548,v2:548,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.9,True,False,
1789719144.28042,549,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:549,v2:549,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.07,True,False,
1789719144.304554,550,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:550,v2:550,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.12,True,False,
1789719144.3323252,551,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:551,v2:551,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,27.76,True,False,
1789719144.355954,552,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:552,v2:552,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.62,True,False,
1789719144.382625,553,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:553,v2:553,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,26.66,True,False,
1789719144.4053278,554,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:554,v2:554,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,22.69,True,False,
1789719144.4356449,555,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:555,v2:555,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,30.3,True,False,
1789719144.4627259,556,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:556,v2:556,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,27.07,True,False,
1789719144.487432,557,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:557,v2:557,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.7,True,False,
1789719144.510205,558,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:558,v2:558,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,22.76,True,False,
1789719144.534254,559,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:559,v2:559,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.04,True,False,
1789719144.561287,560,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:560,v2:560,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,27.02,True,False,
1789719144.582339,561,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:561,v2:561,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,21.04,True,False,
1789719144.603246,562,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:562,v2:562,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,20.89,True,False,
1789719144.642266,563,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:563,v2:563,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,39.01,True,False,
1789719144.665828,564,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:564,v2:564,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.55,True,False,
1789719144.687339,565,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:565,v2:565,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,21.5,True,False,
1789719144.710113,566,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:566,v2:566,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,22.76,True,False,
1789719144.736684,567,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:567,v2:567,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,26.56,True,False,
1789719144.757199,568,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:568,v2:568,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,20.5,True,False,
1789719144.7790349,569,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:569,v2:569,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,21.82,True,False,
1789719144.801037,570,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:570,v2:570,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,21.99,True,False,
1789719144.8312068,571,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:571,v2:571,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,30.16,True,False,
1789719144.855229,572,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:572,v2:572,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.01,True,False,
1789719144.879982,573,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:573,v2:573,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.74,True,False,
1789719144.906199,574,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:574,v2:574,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,26.2,True,False,
1789719144.9309518,575,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:575,v2:575,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.74,True,False,
1789719144.950847,576,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:576,v2:576,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,19.88,True,False,
1789719144.977448,577,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:577,v2:577,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,26.59,True,False,
1789719144.998116,578,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:578,v2:578,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,20.66,True,False,
1789719145.024238,579,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:579,v2:579,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,26.11,True,False,
1789719145.043916,580,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:580,v2:580,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,19.66,True,False,
1789719145.0703628,581,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:581,v2:581,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,26.43,True,False,
1789719145.0942988,582,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:582,v2:582,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.92,True,False,
1789719145.1192598,583,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:583,v2:583,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.95,True,False,
1789719145.143883,584,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:584,v2:584,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.61,True,False,
1789719145.1654541,585,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:585,v2:585,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,21.56,True,False,
1789719145.185987,586,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:586,v2:586,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,20.52,True,False,
1789719145.206314,587,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:587,v2:587,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,20.32,True,False,
1789719145.232752,588,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:588,v2:588,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,26.43,True,False,
1789719145.254064,589,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:589,v2:589,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,21.3,True,False,
1789719145.2771058,590,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:590,v2:590,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.03,True,False,
1789719145.305944,591,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:591,v2:591,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,28.83,True,False,
1789719145.3299851,592,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:592,v2:592,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.03,True,False,
1789719145.3521862,593,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:593,v2:593,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,22.19,True,False,
1789719145.3753479,594,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:594,v2:594,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.15,True,False,
1789719145.396072,595,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:595,v2:595,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,20.71,True,False,
1789719145.419821,596,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:596,v2:596,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.74,True,False,
1789719145.4451861,597,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:597,v2:597,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,25.35,True,False,
1789719145.4730399,598,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:598,v2:598,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,27.84,True,False,
1789719145.498272,599,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:599,v2:599,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,25.22,True,False,
1789719145.521177,600,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:600,v2:600,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,22.89,True,False,
1789719145.5494301,601,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:601,v2:601,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,28.24,True,False,
1789719145.571337,602,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:602,v2:602,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,21.89,True,False,
1789719145.594233,603,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:603,v2:603,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,22.89,True,False,
1789719145.62145,604,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:604,v2:604,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,27.21,True,False,
1789719145.6395679,605,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:605,v2:605,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,18.11,True,False,
1789719145.663334,606,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:606,v2:606,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.75,True,False,
1789719145.6875541,607,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:607,v2:607,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.21,True,False,
1789719145.709318,608,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:608,v2:608,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,21.75,True,False,
1789719145.738302,609,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:609,v2:609,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,28.97,True,False,
1789719145.7644281,610,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:610,v2:610,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,26.11,True,False,
1789719145.788495,611,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:611,v2:611,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.06,True,False,
1789719145.815427,612,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:612,v2:612,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,26.92,True,False,
1789719145.842308,613,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:613,v2:613,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,26.87,True,False,
1789719145.872301,614,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:614,v2:614,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,29.98,True,False,
1789719145.890292,615,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:615,v2:615,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,17.98,True,False,
1789719145.9152908,616,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:616,v2:616,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.99,True,False,
1789719145.940455,617,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:617,v2:617,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,25.15,True,False,
1789719145.964267,618,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:618,v2:618,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.8,True,False,
1789719145.985195,619,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:619,v2:619,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,20.92,True,False,
1789719146.0133219,620,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:620,v2:620,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,28.11,True,False,
1789719146.042559,621,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:621,v2:621,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,29.22,True,False,
1789719146.067619,622,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:622,v2:622,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,25.05,True,False,
1789719146.092491,623,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:623,v2:623,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.86,True,False,
1789719146.118038,624,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:624,v2:624,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,25.53,True,False,
1789719146.140328,625,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:625,v2:625,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,22.28,True,False,
1789719146.17154,626,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:626,v2:626,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,31.2,True,False,
1789719146.189112,627,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:627,v2:627,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,17.56,True,False,
1789719146.209182,628,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:628,v2:628,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,20.06,True,False,
1789719146.233213,629,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:629,v2:629,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.02,True,False,
1789719146.2626119,630,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:630,v2:630,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,29.39,True,False,
1789719146.286159,631,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:631,v2:631,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,23.53,True,False,
1789719146.316774,632,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:632,v2:632,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,30.6,True,False,
1789719146.3371782,633,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:633,v2:633,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,20.39,True,False,
1789719146.367382,634,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:634,v2:634,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,30.19,True,False,
1789719146.3914812,635,client_wfr,READ_V1_WRITE_V2_READ_SECONDARY,session_secondary,v1:635,v2:635,True,True,True,dependent_then_prerequisite,majority,majority,True,normal_codexrun,24.09,True,False,
