timestamp,client_id,operation,phase,requested_version,observed_version,read_concern,write_concern,causal_session,scenario,latency_ms,success,violation,error
1789718945.102868,client_A,WRITE_THEN_READ,normal_codexrun,469,468,local,1,False,normal_codexrun,0.28,True,True,
1789718945.103165,client_A,WRITE_THEN_READ,normal_codexrun,470,469,local,1,False,normal_codexrun,0.3,True,True,
1789718945.103426,client_A,WRITE_THEN_READ,normal_codexrun,471,470,local,1,False,normal_codexrun,0.26,True,True,
1789718945.103727,client_A,WRITE_THEN_READ,normal_codexrun,472,471,local,1,False,normal_codexrun,0.3,True,True,
1789718945.104021,client_A,WRITE_THEN_READ,normal_codexrun,473,472,local,1,False,normal_codexrun,0.29,True,True,
1789718945.104293,client_A,WRITE_THEN_READ,normal_codexrun,474,473,local,1,False,normal_codexrun,0.27,True,True,
1789718945.104574,client_A,WRITE_THEN_READ,normal_codexrun,475,474,local,1,False,normal_codexrun,0.28,True,True,
1789718945.1048691,client_A,WRITE_THEN_READ,normal_codexrun,476,475,local,1,False,normal_codexrun,0.29,True,True,
1789718945.105221,client_A,WRITE_THEN_READ,normal_codexrun,477,476,local,1,False,normal_codexrun,0.35,True,True,
1789718945.1054988,client_A,WRITE_THEN_READ,normal_codexrun,478,477,local,1,False,normal_codexrun,0.28,True,True,
1789718945.105771,client_A,WRITE_THEN_READ,normal_codexrun,479,478,local,1,False,normal_codexrun,0.27,True,True,
1789718945.106025,client_A,WRITE_THEN_READ,normal_codexrun,480,479,local,1,False,normal_codexrun,0.25,True,True,
1789718945.1063302,client_A,WRITE_THEN_READ,normal_codexrun,481,480,local,1,False,normal_codexrun,0.3,True,True,
1789718945.106576,client_A,WRITE_THEN_READ,normal_codexrun,482,481,local,1,False,normal_codexrun,0.25,True,True,
1789718945.106843,client_A,WRITE_THEN_READ,normal_codexrun,483,482,local,1,False,normal_codexrun,0.27,True,True,
1789718945.10708,client_A,WRITE_THEN_READ,normal_codexrun,484,483,local,1,False,normal_codexrun,0.24,True,True,
1789718945.107407,client_A,WRITE_THEN_READ,normal_codexrun,485,484,local,1,False,normal_codexrun,0.33,True,True,
1789718945.1077309,client_A,WRITE_THEN_READ,normal_codexrun,486,485,local,1,False,normal_codexrun,0.32,True,True,
1789718945.1079738,client_A,WRITE_THEN_READ,normal_codexrun,487,486,local,1,False,normal_codexrun,0.24,True,True,
1789718945.108254,client_A,WRITE_THEN_READ,normal_codexrun,488,487,local,1,False,normal_codexrun,0.28,True,True,
1789718945.108518,client_A,WRITE_THEN_READ,normal_codexrun,489,488,local,1,False,normal_codexrun,0.26,True,True,
1789718945.1087701,client_A,WRITE_THEN_READ,normal_codexrun,490,489,local,1,False,normal_codexrun,0.25,True,True,
1789718945.10915,client_A,WRITE_THEN_READ,normal_codexrun,491,490,local,1,False,normal_codexrun,0.38,True,True,
1789718945.109477,client_A,WRITE_THEN_READ,normal_codexrun,492,491,local,1,False,normal_codexrun,0.33,True,True,
1789718945.1097631,client_A,WRITE_THEN_READ,normal_codexrun,493,492,local,1,False,normal_codexrun,0.29,True,True,
1789718945.11004,client_A,WRITE_THEN_READ,normal_codexrun,494,493,local,1,False,normal_codexrun,0.28,True,True,
1789718945.110302,client_A,WRITE_THEN_READ,normal_codexrun,495,494,local,1,False,normal_codexrun,0.26,True,True,
1789718945.11057,client_A,WRITE_THEN_READ,normal_codexrun,496,495,local,1,False,normal_codexrun,0.27,True,True,
1789718945.110833,client_A,WRITE_THEN_READ,normal_codexrun,497,496,local,1,False,normal_codexrun,0.26,True,True,
1789718945.111088,client_A,WRITE_THEN_READ,normal_codexrun,498,497,local,1,False,normal_codexrun,0.25,True,True,
1789718945.111359,client_A,WRITE_THEN_READ,normal_codexrun,499,498,local,1,False,normal_codexrun,0.27,True,True,
1789718945.111627,client_A,WRITE_THEN_READ,normal_codexrun,500,499,local,1,False,normal_codexrun,0.27,True,True,
1789718945.111882,client_A,WRITE_THEN_READ,normal_codexrun,501,500,local,1,False,normal_codexrun,0.25,True,True,
1789718945.1121411,client_A,WRITE_THEN_READ,normal_codexrun,502,501,local,1,False,normal_codexrun,0.26,True,True,
1789718945.112403,client_A,WRITE_THEN_READ,normal_codexrun,503,502,local,1,False,normal_codexrun,0.26,True,True,
1789718945.11266,client_A,WRITE_THEN_READ,normal_codexrun,504,503,local,1,False,normal_codexrun,0.26,True,True,
1789718945.1129558,client_A,WRITE_THEN_READ,normal_codexrun,505,504,local,1,False,normal_codexrun,0.29,True,True,
1789718945.113309,client_A,WRITE_THEN_READ,normal_codexrun,506,505,local,1,False,normal_codexrun,0.35,True,True,
1789718945.1136022,client_A,WRITE_THEN_READ,normal_codexrun,507,506,local,1,False,normal_codexrun,0.29,True,True,
1789718945.113845,client_A,WRITE_THEN_READ,normal_codexrun,508,507,local,1,False,normal_codexrun,0.24,True,True,
1789718945.114125,client_A,WRITE_THEN_READ,normal_codexrun,509,508,local,1,False,normal_codexrun,0.28,True,True,
1789718945.114411,client_A,WRITE_THEN_READ,normal_codexrun,510,509,local,1,False,normal_codexrun,0.29,True,True,
1789718945.114662,client_A,WRITE_THEN_READ,normal_codexrun,511,510,local,1,False,normal_codexrun,0.25,True,True,
1789718945.114901,client_A,WRITE_THEN_READ,normal_codexrun,512,511,local,1,False,normal_codexrun,0.24,True,True,
1789718945.1152132,client_A,WRITE_THEN_READ,normal_codexrun,513,512,local,1,False,normal_codexrun,0.31,True,True,
1789718945.115479,client_A,WRITE_THEN_READ,normal_codexrun,514,513,local,1,False,normal_codexrun,0.26,True,True,
1789718945.115754,client_A,WRITE_THEN_READ,normal_codexrun,515,514,local,1,False,normal_codexrun,0.27,True,True,
1789718945.1160839,client_A,WRITE_THEN_READ,normal_codexrun,516,515,local,1,False,normal_codexrun,0.33,True,True,
1789718945.1163871,client_A,WRITE_THEN_READ,normal_codexrun,517,516,local,1,False,normal_codexrun,0.3,True,True,
1789718945.116653,client_A,WRITE_THEN_READ,normal_codexrun,518,517,local,1,False,normal_codexrun,0.26,True,True,
1789718945.116959,client_A,WRITE_THEN_READ,normal_codexrun,519,518,local,1,False,normal_codexrun,0.3,True,True,
1789718945.11726,client_A,WRITE_THEN_READ,normal_codexrun,520,519,local,1,False,normal_codexrun,0.3,True,True,
1789718945.117523,client_A,WRITE_THEN_READ,normal_codexrun,521,520,local,1,False,normal_codexrun,0.26,True,True,
1789718945.117789,client_A,WRITE_THEN_READ,normal_codexrun,522,521,local,1,False,normal_codexrun,0.26,True,True,
1789718945.118081,client_A,WRITE_THEN_READ,normal_codexrun,523,522,local,1,False,normal_codexrun,0.29,True,True,
1789718945.118346,client_A,WRITE_THEN_READ,normal_codexrun,524,523,local,1,False,normal_codexrun,0.26,True,True,
1789718945.1185951,client_A,WRITE_THEN_READ,normal_codexrun,525,524,local,1,False,normal_codexrun,0.25,True,True,
1789718945.118838,client_A,WRITE_THEN_READ,normal_codexrun,526,525,local,1,False,normal_codexrun,0.24,True,True,
1789718945.119118,client_A,WRITE_THEN_READ,normal_codexrun,527,526,local,1,False,normal_codexrun,0.28,True,True,
1789718945.119402,client_A,WRITE_THEN_READ,normal_codexrun,528,527,local,1,False,normal_codexrun,0.28,True,True,
1789718945.11969,client_A,WRITE_THEN_READ,normal_codexrun,529,528,local,1,False,normal_codexrun,0.29,True,True,
1789718945.1199481,client_A,WRITE_THEN_READ,normal_codexrun,530,529,local,1,False,normal_codexrun,0.26,True,True,
1789718945.120217,client_A,WRITE_THEN_READ,normal_codexrun,531,530,local,1,False,normal_codexrun,0.27,True,True,
1789718945.120539,client_A,WRITE_THEN_READ,normal_codexrun,532,531,local,1,False,normal_codexrun,0.32,True,True,
1789718945.120862,client_A,WRITE_THEN_READ,normal_codexrun,533,532,local,1,False,normal_codexrun,0.32,True,True,
1789718945.121259,client_A,WRITE_THEN_READ,normal_codexrun,534,533,local,1,False,normal_codexrun,0.4,True,True,
1789718945.121582,client_A,WRITE_THEN_READ,normal_codexrun,535,534,local,1,False,normal_codexrun,0.32,True,True,
1789718945.121886,client_A,WRITE_THEN_READ,normal_codexrun,536,535,local,1,False,normal_codexrun,0.3,True,True,
1789718945.122169,client_A,WRITE_THEN_READ,normal_codexrun,537,536,local,1,False,normal_codexrun,0.28,True,True,
1789718945.122428,client_A,WRITE_THEN_READ,normal_codexrun,538,537,local,1,False,normal_codexrun,0.26,True,True,
1789718945.1227038,client_A,WRITE_THEN_READ,normal_codexrun,539,538,local,1,False,normal_codexrun,0.27,True,True,
1789718945.122957,client_A,WRITE_THEN_READ,normal_codexrun,540,539,local,1,False,normal_codexrun,0.25,True,True,
1789718945.123219,client_A,WRITE_THEN_READ,normal_codexrun,541,540,local,1,False,normal_codexrun,0.26,True,True,
1789718945.123494,client_A,WRITE_THEN_READ,normal_codexrun,542,541,local,1,False,normal_codexrun,0.27,True,True,
1789718945.123786,client_A,WRITE_THEN_READ,normal_codexrun,543,542,local,1,False,normal_codexrun,0.29,True,True,
1789718945.124017,client_A,WRITE_THEN_READ,normal_codexrun,544,543,local,1,False,normal_codexrun,0.23,True,True,
1789718945.124286,client_A,WRITE_THEN_READ,normal_codexrun,545,544,local,1,False,normal_codexrun,0.27,True,True,
1789718945.124535,client_A,WRITE_THEN_READ,normal_codexrun,546,545,local,1,False,normal_codexrun,0.25,True,True,
1789718945.1247811,client_A,WRITE_THEN_READ,normal_codexrun,547,546,local,1,False,normal_codexrun,0.25,True,True,
1789718945.1251452,client_A,WRITE_THEN_READ,normal_codexrun,548,547,local,1,False,normal_codexrun,0.36,True,True,
1789718945.125469,client_A,WRITE_THEN_READ,normal_codexrun,549,548,local,1,False,normal_codexrun,0.32,True,True,
1789718945.125775,client_A,WRITE_THEN_READ,normal_codexrun,550,549,local,1,False,normal_codexrun,0.3,True,True,
1789718945.126026,client_A,WRITE_THEN_READ,normal_codexrun,551,550,local,1,False,normal_codexrun,0.25,True,True,
1789718945.126276,client_A,WRITE_THEN_READ,normal_codexrun,552,551,local,1,False,normal_codexrun,0.25,True,True,
1789718945.126573,client_A,WRITE_THEN_READ,normal_codexrun,553,552,local,1,False,normal_codexrun,0.3,True,True,
1789718945.126879,client_A,WRITE_THEN_READ,normal_codexrun,554,553,local,1,False,normal_codexrun,0.3,True,True,
1789718945.1271539,client_A,WRITE_THEN_READ,normal_codexrun,555,554,local,1,False,normal_codexrun,0.27,True,True,
1789718945.127403,client_A,WRITE_THEN_READ,normal_codexrun,556,555,local,1,False,normal_codexrun,0.25,True,True,
1789718945.127697,client_A,WRITE_THEN_READ,normal_codexrun,557,556,local,1,False,normal_codexrun,0.29,True,True,
1789718945.1280131,client_A,WRITE_THEN_READ,normal_codexrun,558,557,local,1,False,normal_codexrun,0.31,True,True,
1789718945.128309,client_A,WRITE_THEN_READ,normal_codexrun,559,558,local,1,False,normal_codexrun,0.29,True,True,
1789718945.128617,client_A,WRITE_THEN_READ,normal_codexrun,560,559,local,1,False,normal_codexrun,0.31,True,True,
1789718945.128991,client_A,WRITE_THEN_READ,normal_codexrun,561,560,local,1,False,normal_codexrun,0.37,True,True,
1789718945.129326,client_A,WRITE_THEN_READ,normal_codexrun,562,561,local,1,False,normal_codexrun,0.33,True,True,
1789718945.129601,client_A,WRITE_THEN_READ,normal_codexrun,563,562,local,1,False,normal_codexrun,0.27,True,True,
1789718945.129877,client_A,WRITE_THEN_READ,normal_codexrun,564,563,local,1,False,normal_codexrun,0.27,True,True,
1789718945.130197,client_A,WRITE_THEN_READ,normal_codexrun,565,564,local,1,False,normal_codexrun,0.32,True,True,
1789718945.1304839,client_A,WRITE_THEN_READ,normal_codexrun,566,565,local,1,False,normal_codexrun,0.29,True,True,
1789718945.130751,client_A,WRITE_THEN_READ,normal_codexrun,567,566,local,1,False,normal_codexrun,0.27,True,True,
1789718945.131028,client_A,WRITE_THEN_READ,normal_codexrun,568,567,local,1,False,normal_codexrun,0.27,True,True,
1789718945.131296,client_A,WRITE_THEN_READ,normal_codexrun,569,568,local,1,False,normal_codexrun,0.27,True,True,
1789718945.131543,client_A,WRITE_THEN_READ,normal_codexrun,570,569,local,1,False,normal_codexrun,0.25,True,True,
1789718945.131863,client_A,WRITE_THEN_READ,normal_codexrun,571,570,local,1,False,normal_codexrun,0.32,True,True,
1789718945.132166,client_A,WRITE_THEN_READ,normal_codexrun,572,571,local,1,False,normal_codexrun,0.3,True,True,
1789718945.1324239,client_A,WRITE_THEN_READ,normal_codexrun,573,572,local,1,False,normal_codexrun,0.26,True,True,
1789718945.132684,client_A,WRITE_THEN_READ,normal_codexrun,574,573,local,1,False,normal_codexrun,0.26,True,True,
1789718945.132981,client_A,WRITE_THEN_READ,normal_codexrun,575,574,local,1,False,normal_codexrun,0.3,True,True,
1789718945.133332,client_A,WRITE_THEN_READ,normal_codexrun,576,575,local,1,False,normal_codexrun,0.35,True,True,
1789718945.133638,client_A,WRITE_THEN_READ,normal_codexrun,577,576,local,1,False,normal_codexrun,0.3,True,True,
1789718945.133952,client_A,WRITE_THEN_READ,normal_codexrun,578,577,local,1,False,normal_codexrun,0.31,True,True,
1789718945.1342652,client_A,WRITE_THEN_READ,normal_codexrun,579,578,local,1,False,normal_codexrun,0.31,True,True,
1789718945.1345248,client_A,WRITE_THEN_READ,normal_codexrun,580,579,local,1,False,normal_codexrun,0.26,True,True,
1789718945.134788,client_A,WRITE_THEN_READ,normal_codexrun,581,580,local,1,False,normal_codexrun,0.26,True,True,
1789718945.135052,client_A,WRITE_THEN_READ,normal_codexrun,582,581,local,1,False,normal_codexrun,0.26,True,True,
1789718945.135344,client_A,WRITE_THEN_READ,normal_codexrun,583,582,local,1,False,normal_codexrun,0.29,True,True,
1789718945.135639,client_A,WRITE_THEN_READ,normal_codexrun,584,583,local,1,False,normal_codexrun,0.29,True,True,
1789718945.135911,client_A,WRITE_THEN_READ,normal_codexrun,585,584,local,1,False,normal_codexrun,0.27,True,True,
1789718945.1361768,client_A,WRITE_THEN_READ,normal_codexrun,586,585,local,1,False,normal_codexrun,0.26,True,True,
1789718945.136468,client_A,WRITE_THEN_READ,normal_codexrun,587,586,local,1,False,normal_codexrun,0.29,True,True,
1789718945.1367638,client_A,WRITE_THEN_READ,normal_codexrun,588,587,local,1,False,normal_codexrun,0.29,True,True,
1789718945.137111,client_A,WRITE_THEN_READ,normal_codexrun,589,588,local,1,False,normal_codexrun,0.34,True,True,
1789718945.137435,client_A,WRITE_THEN_READ,normal_codexrun,590,589,local,1,False,normal_codexrun,0.32,True,True,
1789718945.137731,client_A,WRITE_THEN_READ,normal_codexrun,591,590,local,1,False,normal_codexrun,0.29,True,True,
1789718945.138011,client_A,WRITE_THEN_READ,normal_codexrun,592,591,local,1,False,normal_codexrun,0.28,True,True,
1789718945.138339,client_A,WRITE_THEN_READ,normal_codexrun,593,592,local,1,False,normal_codexrun,0.33,True,True,
1789718945.138649,client_A,WRITE_THEN_READ,normal_codexrun,594,593,local,1,False,normal_codexrun,0.31,True,True,
1789718945.1389482,client_A,WRITE_THEN_READ,normal_codexrun,595,594,local,1,False,normal_codexrun,0.3,True,True,
1789718945.1392682,client_A,WRITE_THEN_READ,normal_codexrun,596,595,local,1,False,normal_codexrun,0.32,True,True,
1789718945.1395478,client_A,WRITE_THEN_READ,normal_codexrun,597,596,local,1,False,normal_codexrun,0.28,True,True,
1789718945.1398652,client_A,WRITE_THEN_READ,normal_codexrun,598,597,local,1,False,normal_codexrun,0.32,True,True,
1789718945.1401222,client_A,WRITE_THEN_READ,normal_codexrun,599,598,local,1,False,normal_codexrun,0.25,True,True,
1789718945.140409,client_A,WRITE_THEN_READ,normal_codexrun,600,599,local,1,False,normal_codexrun,0.29,True,True,
1789718945.140718,client_A,WRITE_THEN_READ,normal_codexrun,601,600,local,1,False,normal_codexrun,0.31,True,True,
1789718945.141057,client_A,WRITE_THEN_READ,normal_codexrun,602,601,local,1,False,normal_codexrun,0.34,True,True,
1789718945.1413708,client_A,WRITE_THEN_READ,normal_codexrun,603,602,local,1,False,normal_codexrun,0.31,True,True,
1789718945.141658,client_A,WRITE_THEN_READ,normal_codexrun,604,603,local,1,False,normal_codexrun,0.29,True,True,
1789718945.141911,client_A,WRITE_THEN_READ,normal_codexrun,605,604,local,1,False,normal_codexrun,0.25,True,True,
1789718945.142164,client_A,WRITE_THEN_READ,normal_codexrun,606,605,local,1,False,normal_codexrun,0.25,True,True,
1789718945.142445,client_A,WRITE_THEN_READ,normal_codexrun,607,606,local,1,False,normal_codexrun,0.28,True,True,
1789718945.142763,client_A,WRITE_THEN_READ,normal_codexrun,608,607,local,1,False,normal_codexrun,0.32,True,True,
1789718945.14304,client_A,WRITE_THEN_READ,normal_codexrun,609,608,local,1,False,normal_codexrun,0.28,True,True,
1789718945.14333,client_A,WRITE_THEN_READ,normal_codexrun,610,609,local,1,False,normal_codexrun,0.29,True,True,
1789718945.143594,client_A,WRITE_THEN_READ,normal_codexrun,611,610,local,1,False,normal_codexrun,0.26,True,True,
1789718945.1438699,client_A,WRITE_THEN_READ,normal_codexrun,612,611,local,1,False,normal_codexrun,0.27,True,True,
1789718945.144182,client_A,WRITE_THEN_READ,normal_codexrun,613,612,local,1,False,normal_codexrun,0.31,True,True,
1789718945.1444511,client_A,WRITE_THEN_READ,normal_codexrun,614,613,local,1,False,normal_codexrun,0.27,True,True,
1789718945.144724,client_A,WRITE_THEN_READ,normal_codexrun,615,614,local,1,False,normal_codexrun,0.27,True,True,
1789718945.145074,client_A,WRITE_THEN_READ,normal_codexrun,616,615,local,1,False,normal_codexrun,0.35,True,True,
1789718945.14538,client_A,WRITE_THEN_READ,normal_codexrun,617,616,local,1,False,normal_codexrun,0.31,True,True,
1789718945.145657,client_A,WRITE_THEN_READ,normal_codexrun,618,617,local,1,False,normal_codexrun,0.28,True,True,
1789718945.14594,client_A,WRITE_THEN_READ,normal_codexrun,619,618,local,1,False,normal_codexrun,0.28,True,True,
1789718945.146235,client_A,WRITE_THEN_READ,normal_codexrun,620,619,local,1,False,normal_codexrun,0.29,True,True,
1789718945.146523,client_A,WRITE_THEN_READ,normal_codexrun,621,620,local,1,False,normal_codexrun,0.29,True,True,
1789718945.146807,client_A,WRITE_THEN_READ,normal_codexrun,622,621,local,1,False,normal_codexrun,0.28,True,True,
1789718945.1471019,client_A,WRITE_THEN_READ,normal_codexrun,623,622,local,1,False,normal_codexrun,0.29,True,True,
1789718945.147397,client_A,WRITE_THEN_READ,normal_codexrun,624,623,local,1,False,normal_codexrun,0.29,True,True,
1789718945.14764,client_A,WRITE_THEN_READ,normal_codexrun,625,624,local,1,False,normal_codexrun,0.24,True,True,
1789718945.147895,client_A,WRITE_THEN_READ,normal_codexrun,626,625,local,1,False,normal_codexrun,0.25,True,True,
1789718945.148205,client_A,WRITE_THEN_READ,normal_codexrun,627,626,local,1,False,normal_codexrun,0.31,True,True,
1789718945.148521,client_A,WRITE_THEN_READ,normal_codexrun,628,627,local,1,False,normal_codexrun,0.31,True,True,
1789718945.148864,client_A,WRITE_THEN_READ,normal_codexrun,629,628,local,1,False,normal_codexrun,0.34,True,True,
1789718945.149157,client_A,WRITE_THEN_READ,normal_codexrun,630,629,local,1,False,normal_codexrun,0.29,True,True,
1789718945.149454,client_A,WRITE_THEN_READ,normal_codexrun,631,630,local,1,False,normal_codexrun,0.3,True,True,
1789718945.1497548,client_A,WRITE_THEN_READ,normal_codexrun,632,631,local,1,False,normal_codexrun,0.3,True,True,
1789718945.1499891,client_A,WRITE_THEN_READ,normal_codexrun,633,632,local,1,False,normal_codexrun,0.23,True,True,
1789718945.150273,client_A,WRITE_THEN_READ,normal_codexrun,634,633,local,1,False,normal_codexrun,0.28,True,True,
1789718945.1505458,client_A,WRITE_THEN_READ,normal_codexrun,635,634,local,1,False,normal_codexrun,0.27,True,True,
1789718945.150818,client_A,WRITE_THEN_READ,normal_codexrun,636,635,local,1,False,normal_codexrun,0.27,True,True,
1789718945.151096,client_A,WRITE_THEN_READ,normal_codexrun,637,636,local,1,False,normal_codexrun,0.28,True,True,
1789718945.151358,client_A,WRITE_THEN_READ,normal_codexrun,638,637,local,1,False,normal_codexrun,0.26,True,True,
1789718945.151613,client_A,WRITE_THEN_READ,normal_codexrun,639,638,local,1,False,normal_codexrun,0.25,True,True,
1789718945.1518562,client_A,WRITE_THEN_READ,normal_codexrun,640,639,local,1,False,normal_codexrun,0.24,True,True,
1789718945.152123,client_A,WRITE_THEN_READ,normal_codexrun,641,640,local,1,False,normal_codexrun,0.26,True,True,
1789718945.1523688,client_A,WRITE_THEN_READ,normal_codexrun,642,641,local,1,False,normal_codexrun,0.24,True,True,
1789718945.15262,client_A,WRITE_THEN_READ,normal_codexrun,643,642,local,1,False,normal_codexrun,0.25,True,True,
1789718945.1529431,client_A,WRITE_THEN_READ,normal_codexrun,644,643,local,1,False,normal_codexrun,0.32,True,True,
1789718945.1533911,client_A,WRITE_THEN_READ,normal_codexrun,645,644,local,1,False,normal_codexrun,0.45,True,True,
1789718945.1537359,client_A,WRITE_THEN_READ,normal_codexrun,646,645,local,1,False,normal_codexrun,0.34,True,True,
1789718945.1541498,client_A,WRITE_THEN_READ,normal_codexrun,647,646,local,1,False,normal_codexrun,0.41,True,True,
1789718945.154583,client_A,WRITE_THEN_READ,normal_codexrun,648,647,local,1,False,normal_codexrun,0.43,True,True,
1789718945.1549308,client_A,WRITE_THEN_READ,normal_codexrun,649,648,local,1,False,normal_codexrun,0.35,True,True,
1789718945.155227,client_A,WRITE_THEN_READ,normal_codexrun,650,649,local,1,False,normal_codexrun,0.29,True,True,
1789718945.155512,client_A,WRITE_THEN_READ,normal_codexrun,651,650,local,1,False,normal_codexrun,0.28,True,True,
1789718945.155782,client_A,WRITE_THEN_READ,normal_codexrun,652,651,local,1,False,normal_codexrun,0.27,True,True,
1789718945.1560729,client_A,WRITE_THEN_READ,normal_codexrun,653,652,local,1,False,normal_codexrun,0.29,True,True,
1789718945.1563468,client_A,WRITE_THEN_READ,normal_codexrun,654,653,local,1,False,normal_codexrun,0.27,True,True,
1789718945.15663,client_A,WRITE_THEN_READ,normal_codexrun,655,654,local,1,False,normal_codexrun,0.28,True,True,
1789718945.1570282,client_A,WRITE_THEN_READ,normal_codexrun,656,655,local,1,False,normal_codexrun,0.4,True,True,
1789718945.157403,client_A,WRITE_THEN_READ,normal_codexrun,657,656,local,1,False,normal_codexrun,0.37,True,True,
1789718945.15769,client_A,WRITE_THEN_READ,normal_codexrun,658,657,local,1,False,normal_codexrun,0.29,True,True,
1789718945.157975,client_A,WRITE_THEN_READ,normal_codexrun,659,658,local,1,False,normal_codexrun,0.28,True,True,
1789718945.1582458,client_A,WRITE_THEN_READ,normal_codexrun,660,659,local,1,False,normal_codexrun,0.27,True,True,
1789718945.158517,client_A,WRITE_THEN_READ,normal_codexrun,661,660,local,1,False,normal_codexrun,0.27,True,True,
1789718945.158813,client_A,WRITE_THEN_READ,normal_codexrun,662,661,local,1,False,normal_codexrun,0.29,True,True,
1789718945.1590889,client_A,WRITE_THEN_READ,normal_codexrun,663,662,local,1,False,normal_codexrun,0.27,True,True,
1789718945.1593611,client_A,WRITE_THEN_READ,normal_codexrun,664,663,local,1,False,normal_codexrun,0.27,True,True,
1789718945.159651,client_A,WRITE_THEN_READ,normal_codexrun,665,664,local,1,False,normal_codexrun,0.29,True,True,
1789718945.159932,client_A,WRITE_THEN_READ,normal_codexrun,666,665,local,1,False,normal_codexrun,0.28,True,True,
1789718945.160195,client_A,WRITE_THEN_READ,normal_codexrun,667,666,local,1,False,normal_codexrun,0.26,True,True,
1789718945.160484,client_A,WRITE_THEN_READ,normal_codexrun,668,667,local,1,False,normal_codexrun,0.29,True,True,
1789718945.1607401,client_A,WRITE_THEN_READ,normal_codexrun,669,668,local,1,False,normal_codexrun,0.26,True,True,
1789718945.161097,client_A,WRITE_THEN_READ,normal_codexrun,670,669,local,1,False,normal_codexrun,0.35,True,True,
1789718945.161429,client_A,WRITE_THEN_READ,normal_codexrun,671,670,local,1,False,normal_codexrun,0.33,True,True,
1789718945.1617138,client_A,WRITE_THEN_READ,normal_codexrun,672,671,local,1,False,normal_codexrun,0.28,True,True,
1789718945.161995,client_A,WRITE_THEN_READ,normal_codexrun,673,672,local,1,False,normal_codexrun,0.28,True,True,
1789718945.162296,client_A,WRITE_THEN_READ,normal_codexrun,674,673,local,1,False,normal_codexrun,0.3,True,True,
1789718945.1626298,client_A,WRITE_THEN_READ,normal_codexrun,675,674,local,1,False,normal_codexrun,0.33,True,True,
1789718945.162977,client_A,WRITE_THEN_READ,normal_codexrun,676,675,local,1,False,normal_codexrun,0.35,True,True,
1789718945.163348,client_A,WRITE_THEN_READ,normal_codexrun,677,676,local,1,False,normal_codexrun,0.37,True,True,
1789718945.163692,client_A,WRITE_THEN_READ,normal_codexrun,678,677,local,1,False,normal_codexrun,0.34,True,True,
1789718945.163977,client_A,WRITE_THEN_READ,normal_codexrun,679,678,local,1,False,normal_codexrun,0.28,True,True,
1789718945.164255,client_A,WRITE_THEN_READ,normal_codexrun,680,679,local,1,False,normal_codexrun,0.28,True,True,
1789718945.16458,client_A,WRITE_THEN_READ,normal_codexrun,681,680,local,1,False,normal_codexrun,0.32,True,True,
1789718945.165021,client_A,WRITE_THEN_READ,normal_codexrun,682,681,local,1,False,normal_codexrun,0.44,True,True,
1789718945.16533,client_A,WRITE_THEN_READ,normal_codexrun,683,682,local,1,False,normal_codexrun,0.31,True,True,
1789718945.165642,client_A,WRITE_THEN_READ,normal_codexrun,684,683,local,1,False,normal_codexrun,0.31,True,True,
1789718945.165899,client_A,WRITE_THEN_READ,normal_codexrun,685,684,local,1,False,normal_codexrun,0.26,True,True,
1789718945.166164,client_A,WRITE_THEN_READ,normal_codexrun,686,685,local,1,False,normal_codexrun,0.26,True,True,
1789718945.1664371,client_A,WRITE_THEN_READ,normal_codexrun,687,686,local,1,False,normal_codexrun,0.27,True,True,
1789718945.1667252,client_A,WRITE_THEN_READ,normal_codexrun,688,687,local,1,False,normal_codexrun,0.29,True,True,
1789718945.167008,client_A,WRITE_THEN_READ,normal_codexrun,689,688,local,1,False,normal_codexrun,0.28,True,True,
1789718945.167289,client_A,WRITE_THEN_READ,normal_codexrun,690,689,local,1,False,normal_codexrun,0.28,True,True,
1789718945.167577,client_A,WRITE_THEN_READ,normal_codexrun,691,690,local,1,False,normal_codexrun,0.29,True,True,
1789718945.167846,client_A,WRITE_THEN_READ,normal_codexrun,692,691,local,1,False,normal_codexrun,0.27,True,True,
1789718945.168105,client_A,WRITE_THEN_READ,normal_codexrun,693,692,local,1,False,normal_codexrun,0.26,True,True,
1789718945.168374,client_A,WRITE_THEN_READ,normal_codexrun,694,693,local,1,False,normal_codexrun,0.27,True,True,
1789718945.16866,client_A,WRITE_THEN_READ,normal_codexrun,695,694,local,1,False,normal_codexrun,0.28,True,True,
1789718945.169041,client_A,WRITE_THEN_READ,normal_codexrun,696,695,local,1,False,normal_codexrun,0.38,True,True,
1789718945.169315,client_A,WRITE_THEN_READ,normal_codexrun,697,696,local,1,False,normal_codexrun,0.27,True,True,
1789718945.169609,client_A,WRITE_THEN_READ,normal_codexrun,698,697,local,1,False,normal_codexrun,0.29,True,True,
1789718945.169884,client_A,WRITE_THEN_READ,normal_codexrun,699,698,local,1,False,normal_codexrun,0.27,True,True,
1789718945.170153,client_A,WRITE_THEN_READ,normal_codexrun,700,699,local,1,False,normal_codexrun,0.27,True,True,
1789718945.170422,client_A,WRITE_THEN_READ,normal_codexrun,701,700,local,1,False,normal_codexrun,0.27,True,True,
1789718945.170678,client_A,WRITE_THEN_READ,normal_codexrun,702,701,local,1,False,normal_codexrun,0.25,True,True,
1789718945.170933,client_A,WRITE_THEN_READ,normal_codexrun,703,702,local,1,False,normal_codexrun,0.25,True,True,
