timestamp,iteration,client_id,operation,target,phase,first_seq,second_seq,max_visible_seq,missing_before_max,missing_count,read_concern,write_concern,causal_session,scenario,scenario_event,target_node,event_time,latency_ms,success,violation,error
1789631953.9699323,338,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,675,676,676,,0,majority,majority,True,partition,,,,2.28,True,False,
1789631953.9721072,339,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,677,678,678,,0,majority,majority,True,partition,,,,2.17,True,False,
1789631953.9746659,340,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,679,680,680,,0,majority,majority,True,partition,,,,2.56,True,False,
1789631953.9772856,341,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,681,682,682,,0,majority,majority,True,partition,,,,2.62,True,False,
1789631953.979433,342,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,683,684,684,,0,majority,majority,True,partition,,,,2.14,True,False,
1789631953.9819949,343,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,685,686,686,,0,majority,majority,True,partition,,,,2.56,True,False,
1789631953.9842548,344,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,687,688,688,,0,majority,majority,True,partition,,,,2.26,True,False,
1789631953.9870057,345,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,689,690,690,,0,majority,majority,True,partition,,,,2.75,True,False,
1789631953.9895914,346,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,691,692,692,,0,majority,majority,True,partition,,,,2.58,True,False,
1789631953.9919057,347,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,693,694,694,,0,majority,majority,True,partition,,,,2.31,True,False,
1789631953.9941604,348,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,695,696,696,,0,majority,majority,True,partition,,,,2.25,True,False,
1789631953.9969687,349,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,697,698,698,,0,majority,majority,True,partition,,,,2.81,True,False,
1789631953.99967,350,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,699,700,700,,0,majority,majority,True,partition,,,,2.7,True,False,
1789631954.0069287,351,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,701,702,702,,0,majority,majority,True,partition,,,,7.26,True,False,
1789631954.0096514,352,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,703,704,704,,0,majority,majority,True,partition,,,,2.72,True,False,
1789631954.0126157,353,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,705,706,706,,0,majority,majority,True,partition,,,,2.95,True,False,
1789631954.0152347,354,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,707,708,708,,0,majority,majority,True,partition,,,,2.61,True,False,
1789631954.0179818,355,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,709,710,710,,0,majority,majority,True,partition,,,,2.74,True,False,
1789631954.0206945,356,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,711,712,712,,0,majority,majority,True,partition,,,,2.71,True,False,
1789631954.023347,357,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,713,714,714,,0,majority,majority,True,partition,,,,2.65,True,False,
1789631954.0259585,358,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,715,716,716,,0,majority,majority,True,partition,,,,2.61,True,False,
1789631954.0284283,359,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,717,718,718,,0,majority,majority,True,partition,,,,2.47,True,False,
1789631954.0307739,360,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,719,720,720,,0,majority,majority,True,partition,,,,2.34,True,False,
1789631954.0335374,361,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,721,722,722,,0,majority,majority,True,partition,,,,2.76,True,False,
1789631954.0360308,362,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,723,724,724,,0,majority,majority,True,partition,,,,2.49,True,False,
1789631954.0384235,363,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,725,726,726,,0,majority,majority,True,partition,,,,2.39,True,False,
1789631954.0405312,364,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,727,728,728,,0,majority,majority,True,partition,,,,2.1,True,False,
1789631954.0434053,365,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,729,730,730,,0,majority,majority,True,partition,,,,2.87,True,False,
1789631954.0456128,366,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,731,732,732,,0,majority,majority,True,partition,,,,2.2,True,False,
1789631954.0477211,367,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,733,734,734,,0,majority,majority,True,partition,,,,2.11,True,False,
1789631954.050311,368,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,735,736,736,,0,majority,majority,True,partition,,,,2.59,True,False,
1789631954.0529377,369,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,737,738,738,,0,majority,majority,True,partition,,,,2.62,True,False,
1789631954.0553167,370,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,739,740,740,,0,majority,majority,True,partition,,,,2.38,True,False,
1789631954.0576632,371,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,741,742,742,,0,majority,majority,True,partition,,,,2.34,True,False,
1789631954.0602427,372,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,743,744,744,,0,majority,majority,True,partition,,,,2.58,True,False,
1789631954.0629554,373,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,745,746,746,,0,majority,majority,True,partition,,,,2.71,True,False,
1789631954.0654173,374,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,747,748,748,,0,majority,majority,True,partition,,,,2.46,True,False,
1789631954.0681415,375,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,749,750,750,,0,majority,majority,True,partition,,,,2.72,True,False,
1789631954.0706272,376,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,751,752,752,,0,majority,majority,True,partition,,,,2.48,True,False,
1789631954.073222,377,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,753,754,754,,0,majority,majority,True,partition,,,,2.59,True,False,
1789631954.0758178,378,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,755,756,756,,0,majority,majority,True,partition,,,,2.59,True,False,
1789631954.078183,379,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,757,758,758,,0,majority,majority,True,partition,,,,2.36,True,False,
1789631954.0804563,380,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,759,760,760,,0,majority,majority,True,partition,,,,2.27,True,False,
1789631954.0833955,381,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,761,762,762,,0,majority,majority,True,partition,,,,2.94,True,False,
1789631954.0858107,382,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,763,764,764,,0,majority,majority,True,partition,,,,2.41,True,False,
1789631954.0881596,383,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,765,766,766,,0,majority,majority,True,partition,,,,2.3,True,False,
1789631954.0905168,384,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,767,768,768,,0,majority,majority,True,partition,,,,2.35,True,False,
1789631954.0933874,385,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,769,770,770,,0,majority,majority,True,partition,,,,2.87,True,False,
1789631954.0957875,386,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,771,772,772,,0,majority,majority,True,partition,,,,2.4,True,False,
1789631954.0981967,387,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,773,774,774,,0,majority,majority,True,partition,,,,2.41,True,False,
1789631954.1007056,388,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,775,776,776,,0,majority,majority,True,partition,,,,2.51,True,False,
1789631954.1033323,389,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,777,778,778,,0,majority,majority,True,partition,,,,2.62,True,False,
1789631954.1057022,390,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,779,780,780,,0,majority,majority,True,partition,,,,2.37,True,False,
1789631954.1082609,391,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,781,782,782,,0,majority,majority,True,partition,,,,2.56,True,False,
1789631954.1106887,392,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,783,784,784,,0,majority,majority,True,partition,,,,2.42,True,False,
1789631954.1133566,393,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,785,786,786,,0,majority,majority,True,partition,,,,2.66,True,False,
1789631954.1158922,394,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,787,788,788,,0,majority,majority,True,partition,,,,2.53,True,False,
1789631954.1184514,395,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,789,790,790,,0,majority,majority,True,partition,,,,2.56,True,False,
1789631954.1207037,396,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,791,792,792,,0,majority,majority,True,partition,,,,2.25,True,False,
1789631954.1237,397,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,793,794,794,,0,majority,majority,True,partition,,,,2.99,True,False,
1789631954.12635,398,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,795,796,796,,0,majority,majority,True,partition,,,,2.65,True,False,
1789631954.1285233,399,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,797,798,798,,0,majority,majority,True,partition,,,,2.17,True,False,
1789631954.1308496,400,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,799,800,800,,0,majority,majority,True,partition,,,,2.32,True,False,
1789631954.1338787,401,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,801,802,802,,0,majority,majority,True,partition,,,,3.03,True,False,
1789631954.1361525,402,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,803,804,804,,0,majority,majority,True,partition,,,,2.27,True,False,
1789631954.1384974,403,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,805,806,806,,0,majority,majority,True,partition,,,,2.34,True,False,
1789631954.141014,404,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,807,808,808,,0,majority,majority,True,partition,,,,2.51,True,False,
1789631954.1437163,405,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,809,810,810,,0,majority,majority,True,partition,,,,2.7,True,False,
1789631954.1460938,406,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,811,812,812,,0,majority,majority,True,partition,,,,2.37,True,False,
1789631954.1486554,407,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,813,814,814,,0,majority,majority,True,partition,,,,2.56,True,False,
1789631954.1511056,408,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,815,816,816,,0,majority,majority,True,partition,,,,2.45,True,False,
1789631954.153757,409,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,817,818,818,,0,majority,majority,True,partition,,,,2.65,True,False,
1789631954.1564138,410,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,819,820,820,,0,majority,majority,True,partition,,,,2.65,True,False,
1789631954.1588204,411,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,821,822,822,,0,majority,majority,True,partition,,,,2.4,True,False,
1789631954.1611886,412,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,823,824,824,,0,majority,majority,True,partition,,,,2.36,True,False,
1789631954.163911,413,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,825,826,826,,0,majority,majority,True,partition,,,,2.72,True,False,
1789631954.1664853,414,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,827,828,828,,0,majority,majority,True,partition,,,,2.57,True,False,
1789631954.1687481,415,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,829,830,830,,0,majority,majority,True,partition,,,,2.26,True,False,
1789631954.1710436,416,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,831,832,832,,0,majority,majority,True,partition,,,,2.29,True,False,
1789631954.1741712,417,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,833,834,834,,0,majority,majority,True,partition,,,,3.12,True,False,
1789631954.1763654,418,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,835,836,836,,0,majority,majority,True,partition,,,,2.19,True,False,
1789631954.1786847,419,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,837,838,838,,0,majority,majority,True,partition,,,,2.32,True,False,
1789631954.1811764,420,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,839,840,840,,0,majority,majority,True,partition,,,,2.49,True,False,
1789631954.1839364,421,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,841,842,842,,0,majority,majority,True,partition,,,,2.76,True,False,
1789631954.1864617,422,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,843,844,844,,0,majority,majority,True,partition,,,,2.52,True,False,
1789631954.188933,423,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,845,846,846,,0,majority,majority,True,partition,,,,2.47,True,False,
1789631954.1913977,424,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,847,848,848,,0,majority,majority,True,partition,,,,2.46,True,False,
1789631954.1942613,425,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,849,850,850,,0,majority,majority,True,partition,,,,2.86,True,False,
1789631954.1968036,426,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,851,852,852,,0,majority,majority,True,partition,,,,2.54,True,False,
1789631954.1992002,427,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,853,854,854,,0,majority,majority,True,partition,,,,2.39,True,False,
1789631954.2037168,428,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,855,856,856,,0,majority,majority,True,partition,,,,4.51,True,False,
1789631954.2075157,429,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,857,858,858,,0,majority,majority,True,partition,,,,3.79,True,False,
1789631954.2099864,430,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,859,860,860,,0,majority,majority,True,partition,,,,2.47,True,False,
1789631954.2123218,431,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,861,862,862,,0,majority,majority,True,partition,,,,2.33,True,False,
1789631954.2148716,432,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,863,864,864,,0,majority,majority,True,partition,,,,2.55,True,False,
1789631954.2179654,433,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,865,866,866,,0,majority,majority,True,partition,,,,3.09,True,False,
1789631954.220258,434,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,867,868,868,,0,majority,majority,True,partition,,,,2.29,True,False,
1789631954.222571,435,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,869,870,870,,0,majority,majority,True,partition,,,,2.31,True,False,
1789631954.2251587,436,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,871,872,872,,0,majority,majority,True,partition,,,,2.58,True,False,
1789631954.228725,437,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,873,874,874,,0,majority,majority,True,partition,,,,3.56,True,False,
1789631954.2310987,438,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,875,876,876,,0,majority,majority,True,partition,,,,2.37,True,False,
1789631954.2336695,439,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,877,878,878,,0,majority,majority,True,partition,,,,2.57,True,False,
1789631954.2360742,440,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,879,880,880,,0,majority,majority,True,partition,,,,2.4,True,False,
1789631954.239021,441,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,881,882,882,,0,majority,majority,True,partition,,,,2.94,True,False,
1789631954.241714,442,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,883,884,884,,0,majority,majority,True,partition,,,,2.69,True,False,
1789631954.2442422,443,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,885,886,886,,0,majority,majority,True,partition,,,,2.52,True,False,
1789631954.2466178,444,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,887,888,888,,0,majority,majority,True,partition,,,,2.37,True,False,
1789631954.2497728,445,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,889,890,890,,0,majority,majority,True,partition,,,,3.15,True,False,
1789631954.2522433,446,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,891,892,892,,0,majority,majority,True,partition,,,,2.47,True,False,
1789631954.2548487,447,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,893,894,894,,0,majority,majority,True,partition,,,,2.6,True,False,
1789631954.2574806,448,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,895,896,896,,0,majority,majority,True,partition,,,,2.63,True,False,
1789631954.2604969,449,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,897,898,898,,0,majority,majority,True,partition,,,,3.01,True,False,
1789631954.262984,450,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,899,900,900,,0,majority,majority,True,partition,,,,2.48,True,False,
1789631954.2654667,451,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,901,902,902,,0,majority,majority,True,partition,,,,2.48,True,False,
1789631954.2679622,452,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,903,904,904,,0,majority,majority,True,partition,,,,2.49,True,False,
1789631954.2706552,453,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,905,906,906,,0,majority,majority,True,partition,,,,2.69,True,False,
1789631954.2729344,454,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,907,908,908,,0,majority,majority,True,partition,,,,2.28,True,False,
1789631954.2754304,455,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,909,910,910,,0,majority,majority,True,partition,,,,2.49,True,False,
1789631954.2777882,456,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,911,912,912,,0,majority,majority,True,partition,,,,2.35,True,False,
1789631954.280374,457,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,913,914,914,,0,majority,majority,True,partition,,,,2.58,True,False,
1789631954.2829714,458,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,915,916,916,,0,majority,majority,True,partition,,,,2.59,True,False,
1789631954.2851062,459,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,917,918,918,,0,majority,majority,True,partition,,,,2.13,True,False,
1789631954.2873843,460,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,919,920,920,,0,majority,majority,True,partition,,,,2.27,True,False,
1789631954.2906601,461,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,921,922,922,,0,majority,majority,True,partition,,,,3.27,True,False,
1789631954.2929084,462,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,923,924,924,,0,majority,majority,True,partition,,,,2.25,True,False,
1789631954.2952611,463,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,925,926,926,,0,majority,majority,True,partition,,,,2.35,True,False,
1789631954.297653,464,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,927,928,928,,0,majority,majority,True,partition,,,,2.39,True,False,
1789631954.3005607,465,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,929,930,930,,0,majority,majority,True,partition,,,,2.9,True,False,
1789631954.3027613,466,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,931,932,932,,0,majority,majority,True,partition,,,,2.2,True,False,
1789631954.305081,467,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,933,934,934,,0,majority,majority,True,partition,,,,2.32,True,False,
1789631954.3075986,468,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,935,936,936,,0,majority,majority,True,partition,,,,2.51,True,False,
1789631954.3104177,469,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,937,938,938,,0,majority,majority,True,partition,,,,2.82,True,False,
1789631954.3127701,470,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,939,940,940,,0,majority,majority,True,partition,,,,2.35,True,False,
1789631954.3154898,471,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,941,942,942,,0,majority,majority,True,partition,,,,2.72,True,False,
1789631954.3180382,472,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,943,944,944,,0,majority,majority,True,partition,,,,2.55,True,False,
1789631954.320675,473,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,945,946,946,,0,majority,majority,True,partition,,,,2.63,True,False,
1789631954.3233867,474,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,947,948,948,,0,majority,majority,True,partition,,,,2.71,True,False,
1789631954.3259368,475,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,949,950,950,,0,majority,majority,True,partition,,,,2.55,True,False,
1789631954.3282523,476,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,951,952,952,,0,majority,majority,True,partition,,,,2.31,True,False,
1789631954.331188,477,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,953,954,954,,0,majority,majority,True,partition,,,,2.93,True,False,
1789631954.3335414,478,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,955,956,956,,0,majority,majority,True,partition,,,,2.35,True,False,
1789631954.3357217,479,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,957,958,958,,0,majority,majority,True,partition,,,,2.18,True,False,
1789631954.3384218,480,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,959,960,960,,0,majority,majority,True,partition,,,,2.7,True,False,
1789631954.3414223,481,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,961,962,962,,0,majority,majority,True,partition,,,,3.0,True,False,
1789631954.343988,482,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,963,964,964,,0,majority,majority,True,partition,,,,2.56,True,False,
1789631954.346734,483,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,965,966,966,,0,majority,majority,True,partition,,,,2.74,True,False,
1789631954.3504114,484,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,967,968,968,,0,majority,majority,True,partition,,,,3.67,True,False,
1789631954.3530393,485,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,969,970,970,,0,majority,majority,True,partition,,,,2.62,True,False,
1789631954.3553874,486,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,971,972,972,,0,majority,majority,True,partition,,,,2.34,True,False,
1789631954.3583431,487,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,973,974,974,,0,majority,majority,True,partition,,,,2.95,True,False,
1789631954.3606167,488,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,975,976,976,,0,majority,majority,True,partition,,,,2.27,True,False,
1789631954.3634067,489,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,977,978,978,,0,majority,majority,True,partition,,,,2.79,True,False,
1789631954.36596,490,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,979,980,980,,0,majority,majority,True,partition,,,,2.55,True,False,
1789631954.3683918,491,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,981,982,982,,0,majority,majority,True,partition,,,,2.43,True,False,
1789631954.3709855,492,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,983,984,984,,0,majority,majority,True,partition,,,,2.59,True,False,
1789631954.3751113,493,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,985,986,986,,0,majority,majority,True,partition,,,,4.12,True,False,
1789631954.3776777,494,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,987,988,988,,0,majority,majority,True,partition,,,,2.56,True,False,
1789631954.3799112,495,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,989,990,990,,0,majority,majority,True,partition,,,,2.23,True,False,
1789631954.382354,496,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,991,992,992,,0,majority,majority,True,partition,,,,2.44,True,False,
1789631954.3854997,497,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,993,994,994,,0,majority,majority,True,partition,,,,3.14,True,False,
1789631954.3879728,498,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,995,996,996,,0,majority,majority,True,partition,,,,2.47,True,False,
1789631954.3902538,499,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,997,998,998,,0,majority,majority,True,partition,,,,2.28,True,False,
1789631954.3928082,500,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,999,1000,1000,,0,majority,majority,True,partition,,,,2.55,True,False,
1789631954.3954847,501,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1001,1002,1002,,0,majority,majority,True,partition,,,,2.67,True,False,
1789631954.398869,502,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1003,1004,1004,,0,majority,majority,True,partition,,,,3.38,True,False,
1789631954.403498,503,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1005,1006,1006,,0,majority,majority,True,partition,,,,4.63,True,False,
1789631954.4060493,504,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1007,1008,1008,,0,majority,majority,True,partition,,,,2.55,True,False,
1789631954.409013,505,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27017,partition,1009,1010,1010,,0,majority,majority,True,partition,,,,2.96,True,False,
1789631954.4117477,506,client_mw,WRITE_PAIR_THEN_READ_SECONDARY,localhost:27018,partition,1011,1012,1012,,0,majority,majority,True,partition,,,,2.73,True,False,
